Rv2924c	fpg	L	Replication, recombination and repair 
Rv2925c	rnc	K	Transcription 
Rv2926c	-	R	General function prediction only 
Rv2927c	-	D	Cell cycle control, cell division, chromosome partitioning 
Rv2928	tesA	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv2930	fadD26	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv2931	ppsA	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv2932	ppsB	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv2933	ppsC	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv2934	ppsD	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv2935	ppsE	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv2935	ppsE	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv2936	drrA	V	Defense mechanisms 
Rv2937	drrB	V	Defense mechanisms 
Rv2938	drrC	V	Defense mechanisms 
Rv2939	papA5	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv2940c	mas	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv2941	fadD28	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv2942	mmpL7	R	General function prediction only 
Rv2943	-	L	Replication, recombination and repair 
Rv2943A	-	L	Replication, recombination and repair 
Rv2944	-	L	Replication, recombination and repair 
Rv2946c	pks1	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv2947c	pks15	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv2948c	fadD22	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv2948c	fadD22	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv2949c	-	H	Coenzyme transport and metabolism 
Rv2950c	fadD29	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv2951c	-	C	Energy production and conversion 
Rv2952	-	R	General function prediction only 
Rv2953	-	S	Function unknown 
Rv2954c	-	R	General function prediction only 
Rv2955c	-	R	General function prediction only 
Rv2956	-	R	General function prediction only 
Rv2957	-	M	Cell wall/membrane/envelope biogenesis 
Rv2958c	-	C	Energy production and conversion 
Rv2959c	-	V	Defense mechanisms 
Rv2961	-	L	Replication, recombination and repair 
Rv2962c	-	C	Energy production and conversion 
Rv2963	-	R	General function prediction only 
Rv2964	purU	F	Nucleotide transport and metabolism 
Rv2965c	coaD	H	Coenzyme transport and metabolism 
Rv2966c	-	L	Replication, recombination and repair 
Rv2967c	pca	C	Energy production and conversion 
Rv2968c	-	S	Function unknown 
Rv2969c	-	O	Posttranslational modification, protein turnover, chaperones 
Rv2970c	lipN	I	Lipid transport and metabolism 
Rv2970A	-	R	General function prediction only 
Rv2971	-	R	General function prediction only 
Rv2973c	recG	K	Transcription 
Rv2974c	-	R	General function prediction only 
Rv2975c	-	R	General function prediction only 
Rv2976c	ung	L	Replication, recombination and repair 
Rv2977c	thiL	H	Coenzyme transport and metabolism 
Rv2978c	-	L	Replication, recombination and repair 
Rv2979c	-	L	Replication, recombination and repair 
Rv2981c	ddl	M	Cell wall/membrane/envelope biogenesis 
Rv2982c	gpsA	C	Energy production and conversion 
Rv2983	-	S	Function unknown 
Rv2984	ppk	P	Inorganic ion transport and metabolism 
Rv2985	mutT1	G	Carbohydrate transport and metabolism 
Rv2985	mutT1	R	General function prediction only 
Rv2986c	hupB	L	Replication, recombination and repair 
Rv2987c	leuD	E	Amino acid transport and metabolism 
Rv2988c	leuC	E	Amino acid transport and metabolism 
Rv2989	-	K	Transcription 
Rv2991	-	P	Inorganic ion transport and metabolism 
Rv2992c	gltX	J	Translation, ribosomal structure and biogenesis 
Rv2993c	-	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv2994	-	R	General function prediction only 
Rv2995c	leuB	E	Amino acid transport and metabolism 
Rv2996c	serA1	E	Amino acid transport and metabolism 
Rv2997	-	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv2998A	-	T	Signal transduction mechanisms 
Rv3000	-	R	General function prediction only 
Rv3000	-	V	Defense mechanisms 
Rv3001c	ilvC	H	Coenzyme transport and metabolism 
Rv3002c	ilvH	E	Amino acid transport and metabolism 
Rv3003c	ilvB1	H	Coenzyme transport and metabolism 
Rv3004	cfp6	D	Cell cycle control, cell division, chromosome partitioning 
Rv3005c	-	S	Function unknown 
Rv3006	lppZ	G	Carbohydrate transport and metabolism 
Rv3007c	-	R	General function prediction only 
Rv3008	-	S	Function unknown 
Rv3009c	gatB	J	Translation, ribosomal structure and biogenesis 
Rv3010c	pfkA	G	Carbohydrate transport and metabolism 
Rv3011c	gatA	J	Translation, ribosomal structure and biogenesis 
Rv3012c	gatC	J	Translation, ribosomal structure and biogenesis 
Rv3013	-	E	Amino acid transport and metabolism 
Rv3014c	ligA	L	Replication, recombination and repair 
Rv3019c	esxR	S	Function unknown 
Rv3023c	-	L	Replication, recombination and repair 
Rv3024c	trmU	J	Translation, ribosomal structure and biogenesis 
Rv3025c	iscS	E	Amino acid transport and metabolism 
Rv3026c	-	I	Lipid transport and metabolism 
Rv3027c	-	R	General function prediction only 
Rv3028c	fixB	C	Energy production and conversion 
Rv3029c	fixA	C	Energy production and conversion 
Rv3030	-	R	General function prediction only 
Rv3031	-	S	Function unknown 
Rv3032	-	M	Cell wall/membrane/envelope biogenesis 
Rv3034c	-	R	General function prediction only 
Rv3035	-	S	Function unknown 
Rv3037c	-	R	General function prediction only 
Rv3038c	-	R	General function prediction only 
Rv3039c	echA17	I	Lipid transport and metabolism 
Rv3040c	-	R	General function prediction only 
Rv3041c	-	P	Inorganic ion transport and metabolism 
Rv3042c	serB2	E	Amino acid transport and metabolism 
Rv3042c	serB2	T	Signal transduction mechanisms 
Rv3043c	ctaD	C	Energy production and conversion 
Rv3044	fecB	P	Inorganic ion transport and metabolism 
Rv3045	adhC	R	General function prediction only 
Rv3048c	nrdF	F	Nucleotide transport and metabolism 
Rv3049c	-	P	Inorganic ion transport and metabolism 
Rv3050c	-	K	Transcription 
Rv3051c	nrdE	F	Nucleotide transport and metabolism 
Rv3052c	nrdI	F	Nucleotide transport and metabolism 
Rv3053c	nrdH	O	Posttranslational modification, protein turnover, chaperones 
Rv3054c	-	R	General function prediction only 
Rv3056	dinP	L	Replication, recombination and repair 
Rv3057c	-	R	General function prediction only 
Rv3058c	-	K	Transcription 
Rv3059	cyp136	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv3060c	-	K	Transcription 
Rv3061c	fadE22	I	Lipid transport and metabolism 
Rv3062	ligB	L	Replication, recombination and repair 
Rv3063	cstA	T	Signal transduction mechanisms 
Rv3064c	-	S	Function unknown 
Rv3065	mmr	P	Inorganic ion transport and metabolism 
Rv3066	-	S	Function unknown 
Rv3067	-	E	Amino acid transport and metabolism 
Rv3068c	pgmA	G	Carbohydrate transport and metabolism 
Rv3069	ccrB	D	Cell cycle control, cell division, chromosome partitioning 
Rv3070	ccrB	D	Cell cycle control, cell division, chromosome partitioning 
Rv3071	-	S	Function unknown 
Rv3072c	-	C	Energy production and conversion 
Rv3073c	-	S	Function unknown 
Rv3074	-	V	Defense mechanisms 
Rv3075c	-	G	Carbohydrate transport and metabolism 
Rv3077	-	P	Inorganic ion transport and metabolism 
Rv3079c	-	C	Energy production and conversion 
Rv3080c	pknK	L	Replication, recombination and repair 
Rv3080c	pknK	K	Transcription 
Rv3082c	virS	K	Transcription 
Rv3083	-	P	Inorganic ion transport and metabolism 
Rv3084	lipR	I	Lipid transport and metabolism 
Rv3085	-	R	General function prediction only 
Rv3086	adhD	C	Energy production and conversion 
Rv3089	fadD13	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv3090	-	O	Posttranslational modification, protein turnover, chaperones 
Rv3092c	-	S	Function unknown 
Rv3093c	-	C	Energy production and conversion 
Rv3094c	-	I	Lipid transport and metabolism 
Rv3095	-	K	Transcription 
Rv3097c	PE_PGRS63	I	Lipid transport and metabolism 
Rv3098c	-	E	Amino acid transport and metabolism 
Rv3100c	smpB	O	Posttranslational modification, protein turnover, chaperones 
Rv3101c	ftsX	D	Cell cycle control, cell division, chromosome partitioning 
Rv3102c	ftsE	D	Cell cycle control, cell division, chromosome partitioning 
Rv3104c	-	M	Cell wall/membrane/envelope biogenesis 
Rv3105c	prfB	J	Translation, ribosomal structure and biogenesis 
Rv3106	fprA	R	General function prediction only 
Rv3107c	agpS	C	Energy production and conversion 
Rv3109	moaA1	H	Coenzyme transport and metabolism 
Rv3110	moaB1	H	Coenzyme transport and metabolism 
Rv3111	moaC	H	Coenzyme transport and metabolism 
Rv3112	moaD1	H	Coenzyme transport and metabolism 
Rv3113	-	R	General function prediction only 
Rv3114	-	J	Translation, ribosomal structure and biogenesis 
Rv3115	-	L	Replication, recombination and repair 
Rv3116	moeB2	H	Coenzyme transport and metabolism 
Rv3116	moeB2	P	Inorganic ion transport and metabolism 
Rv3117	cysA3	P	Inorganic ion transport and metabolism 
Rv3119	moaE1	H	Coenzyme transport and metabolism 
Rv3120	-	R	General function prediction only 
Rv3121	cyp141	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv3124	-	T	Signal transduction mechanisms 
Rv3132c	devS	T	Signal transduction mechanisms 
Rv3132c	devS	T	Signal transduction mechanisms 
Rv3133c	devR	K	Transcription 
Rv3134c	-	T	Signal transduction mechanisms 
Rv3137	-	G	Carbohydrate transport and metabolism 
Rv3138	pflA	O	Posttranslational modification, protein turnover, chaperones 
Rv3139	fadE24	I	Lipid transport and metabolism 
Rv3140	fadE23	I	Lipid transport and metabolism 
Rv3141	fadB4	R	General function prediction only 
Rv3143	-	T	Signal transduction mechanisms 
Rv3145	nuoA	C	Energy production and conversion 
Rv3146	nuoB	C	Energy production and conversion 
Rv3147	nuoC	C	Energy production and conversion 
Rv3148	nuoD	C	Energy production and conversion 
Rv3149	nuoE	C	Energy production and conversion 
Rv3150	nuoF	C	Energy production and conversion 
Rv3151	nuoG	C	Energy production and conversion 
Rv3152	nuoH	C	Energy production and conversion 
Rv3153	nuoI	C	Energy production and conversion 
Rv3154	nuoJ	C	Energy production and conversion 
Rv3155	nuoK	C	Energy production and conversion 
Rv3156	nuoL	P	Inorganic ion transport and metabolism 
Rv3157	nuoM	C	Energy production and conversion 
Rv3158	nuoN	C	Energy production and conversion 
Rv3160c	-	K	Transcription 
Rv3161c	-	R	General function prediction only 
Rv3163c	-	R	General function prediction only 
Rv3164c	moxR3	R	General function prediction only 
Rv3167c	-	K	Transcription 
Rv3168	-	R	General function prediction only 
Rv3170	aofH	E	Amino acid transport and metabolism 
Rv3171c	hpx	R	General function prediction only 
Rv3173c	-	K	Transcription 
Rv3174	-	R	General function prediction only 
Rv3175	-	J	Translation, ribosomal structure and biogenesis 
Rv3176c	mesT	R	General function prediction only 
Rv3177	-	R	General function prediction only 
Rv3179	-	R	General function prediction only 
Rv3180c	-	R	General function prediction only 
Rv3181c	-	K	Transcription 
Rv3181c	-	D	Cell cycle control, cell division, chromosome partitioning 
Rv3182	-	S	Function unknown 
Rv3183	-	K	Transcription 
Rv3184	-	L	Replication, recombination and repair 
Rv3185	-	L	Replication, recombination and repair 
Rv3186	-	L	Replication, recombination and repair 
Rv3187	-	L	Replication, recombination and repair 
Rv3191c	-	L	Replication, recombination and repair 
Rv3192	-	C	Energy production and conversion 
Rv3193c	-	S	Function unknown 
Rv3194c	-	T	Signal transduction mechanisms 
Rv3195	-	S	Function unknown 
Rv3197	-	R	General function prediction only 
Rv3198c	uvrD2	L	Replication, recombination and repair 
Rv3198A	-	O	Posttranslational modification, protein turnover, chaperones 
Rv3199c	nudC	L	Replication, recombination and repair 
Rv3200c	-	P	Inorganic ion transport and metabolism 
Rv3201c	-	L	Replication, recombination and repair 
Rv3201c	-	L	Replication, recombination and repair 
Rv3202c	-	L	Replication, recombination and repair 
Rv3202c	-	L	Replication, recombination and repair 
Rv3203	lipV	R	General function prediction only 
Rv3204	-	L	Replication, recombination and repair 
Rv3206c	moeB1	H	Coenzyme transport and metabolism 
Rv3206c	moeB1	P	Inorganic ion transport and metabolism 
Rv3208	-	K	Transcription 
Rv3211	rhlE	J	Translation, ribosomal structure and biogenesis 
Rv3213c	-	D	Cell cycle control, cell division, chromosome partitioning 
Rv3214	gpm2	G	Carbohydrate transport and metabolism 
Rv3215	entC	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv3216	-	R	General function prediction only 
Rv3218	-	R	General function prediction only 
Rv3220c	-	T	Signal transduction mechanisms 
Rv3221c	TB7.3	I	Lipid transport and metabolism 
Rv3221A	-	P	Inorganic ion transport and metabolism 
Rv3223c	sigH	K	Transcription 
Rv3224	-	R	General function prediction only 
Rv3224B	-	S	Function unknown 
Rv3225c	-	J	Translation, ribosomal structure and biogenesis 
Rv3225c	-	R	General function prediction only 
Rv3226c	-	S	Function unknown 
Rv3227	aroA	E	Amino acid transport and metabolism 
Rv3228	-	R	General function prediction only 
Rv3229c	-	I	Lipid transport and metabolism 
Rv3230c	-	C	Energy production and conversion 
Rv3232c	pvdS	S	Function unknown 
Rv3236c	-	P	Inorganic ion transport and metabolism 
Rv3237c	-	P	Inorganic ion transport and metabolism 
Rv3238c	-	O	Posttranslational modification, protein turnover, chaperones 
Rv3239c	-	R	General function prediction only 
Rv3239c	-	T	Signal transduction mechanisms 
Rv3239c	-	R	General function prediction only 
Rv3240c	secA1	U	Intracellular trafficking, secretion, and vesicular transport 
Rv3241c	-	J	Translation, ribosomal structure and biogenesis 
Rv3242c	-	R	General function prediction only 
Rv3245c	mtrB	T	Signal transduction mechanisms 
Rv3246c	mtrA	K	Transcription 
Rv3247c	tmk	F	Nucleotide transport and metabolism 
Rv3248c	sahH	H	Coenzyme transport and metabolism 
Rv3249c	-	K	Transcription 
Rv3250c	rubB	C	Energy production and conversion 
Rv3251c	rubA	C	Energy production and conversion 
Rv3253c	-	E	Amino acid transport and metabolism 
Rv3255c	manA	G	Carbohydrate transport and metabolism 
Rv3257c	manB	G	Carbohydrate transport and metabolism 
Rv3259	-	L	Replication, recombination and repair 
Rv3261	fbiA	S	Function unknown 
Rv3262	fbiB	C	Energy production and conversion 
Rv3262	fbiB	S	Function unknown 
Rv3263	-	L	Replication, recombination and repair 
Rv3264c	manB	J	Translation, ribosomal structure and biogenesis 
Rv3265c	wbbL1	R	General function prediction only 
Rv3266c	rmlD	M	Cell wall/membrane/envelope biogenesis 
Rv3267	-	K	Transcription 
Rv3270	ctpC	P	Inorganic ion transport and metabolism 
Rv3272	-	C	Energy production and conversion 
Rv3273	-	P	Inorganic ion transport and metabolism 
Rv3273	-	P	Inorganic ion transport and metabolism 
Rv3274c	fadE25	I	Lipid transport and metabolism 
Rv3275c	purE	F	Nucleotide transport and metabolism 
Rv3276c	purK	F	Nucleotide transport and metabolism 
Rv3277	-	S	Function unknown 
Rv3279c	birA	H	Coenzyme transport and metabolism 
Rv3280	accD5	I	Lipid transport and metabolism 
Rv3282	maf	D	Cell cycle control, cell division, chromosome partitioning 
Rv3283	sseA	P	Inorganic ion transport and metabolism 
Rv3284	-	R	General function prediction only 
Rv3285	accA3	I	Lipid transport and metabolism 
Rv3286c	sigF	K	Transcription 
Rv3287c	rsbW	T	Signal transduction mechanisms 
Rv3290c	lat	E	Amino acid transport and metabolism 
Rv3291c	-	K	Transcription 
Rv3292	-	S	Function unknown 
Rv3293	pcd	C	Energy production and conversion 
Rv3294c	-	R	General function prediction only 
Rv3295	-	K	Transcription 
Rv3296	lhr	R	General function prediction only 
Rv3297	nei	L	Replication, recombination and repair 
Rv3298c	lpqC	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv3299c	atsB	P	Inorganic ion transport and metabolism 
Rv3300c	-	J	Translation, ribosomal structure and biogenesis 
Rv3301c	phoY1	P	Inorganic ion transport and metabolism 
Rv3302c	glpD2	C	Energy production and conversion 
Rv3303c	lpdA	C	Energy production and conversion 
Rv3305c	amiA1	R	General function prediction only 
Rv3306c	amiB1	R	General function prediction only 
Rv3307	deoD	F	Nucleotide transport and metabolism 
Rv3308	pmmB	G	Carbohydrate transport and metabolism 
Rv3309c	upp	F	Nucleotide transport and metabolism 
Rv3312c	-	R	General function prediction only 
Rv3313c	add	F	Nucleotide transport and metabolism 
Rv3314c	deoA	F	Nucleotide transport and metabolism 
Rv3315c	cdd	F	Nucleotide transport and metabolism 
Rv3316	sdhC	C	Energy production and conversion 
Rv3317	sdhD	C	Energy production and conversion 
Rv3318	sdhA	C	Energy production and conversion 
Rv3319	sdhB	C	Energy production and conversion 
Rv3320c	-	R	General function prediction only 
Rv3322c	-	R	General function prediction only 
Rv3323c	moaX	H	Coenzyme transport and metabolism 
Rv3323c	moaX	H	Coenzyme transport and metabolism 
Rv3324c	moaC	H	Coenzyme transport and metabolism 
Rv3325	-	L	Replication, recombination and repair 
Rv3326	-	L	Replication, recombination and repair 
Rv3327	-	S	Function unknown 
Rv3327	-	L	Replication, recombination and repair 
Rv3328c	sigJ	K	Transcription 
Rv3329	-	H	Coenzyme transport and metabolism 
Rv3330	dacB1	M	Cell wall/membrane/envelope biogenesis 
Rv3331	sugI	R	General function prediction only 
Rv3332	nagA	G	Carbohydrate transport and metabolism 
Rv3334	-	K	Transcription 
Rv3335c	-	S	Function unknown 
Rv3336c	trpS	J	Translation, ribosomal structure and biogenesis 
Rv3337	-	R	General function prediction only 
Rv3338	-	R	General function prediction only 
Rv3339c	icd1	C	Energy production and conversion 
Rv3340	metC	E	Amino acid transport and metabolism 
Rv3341	metX	E	Amino acid transport and metabolism 
Rv3342	-	R	General function prediction only 
Rv3349c	-	L	Replication, recombination and repair 
Rv3351c	-	C	Energy production and conversion 
Rv3352c	-	C	Energy production and conversion 
Rv3356c	folD	H	Coenzyme transport and metabolism 
Rv3357	-	D	Cell cycle control, cell division, chromosome partitioning 
Rv3358	-	S	Function unknown 
Rv3359	-	C	Energy production and conversion 
Rv3360	-	T	Signal transduction mechanisms 
Rv3361c	-	S	Function unknown 
Rv3362c	-	R	General function prediction only 
Rv3364c	-	R	General function prediction only 
Rv3365c	-	T	Signal transduction mechanisms 
Rv3366	spoU	J	Translation, ribosomal structure and biogenesis 
Rv3368c	-	C	Energy production and conversion 
Rv3369	-	H	Coenzyme transport and metabolism 
Rv3370c	dnaE2	L	Replication, recombination and repair 
Rv3372	otsB2	R	General function prediction only 
Rv3372	otsB2	G	Carbohydrate transport and metabolism 
Rv3373	echA18	I	Lipid transport and metabolism 
Rv3374	echA18.1	I	Lipid transport and metabolism 
Rv3375	amiD	J	Translation, ribosomal structure and biogenesis 
Rv3376	-	R	General function prediction only 
Rv3379c	dxs2	I	Lipid transport and metabolism 
Rv3380c	-	L	Replication, recombination and repair 
Rv3381c	-	L	Replication, recombination and repair 
Rv3382c	lytB1	M	Cell wall/membrane/envelope biogenesis 
Rv3383c	idsB	H	Coenzyme transport and metabolism 
Rv3385c	-	D	Cell cycle control, cell division, chromosome partitioning 
Rv3386	-	L	Replication, recombination and repair 
Rv3387	-	L	Replication, recombination and repair 
Rv3389c	-	I	Lipid transport and metabolism 
Rv3390	lpqD	G	Carbohydrate transport and metabolism 
Rv3391	acrA1	R	General function prediction only 
Rv3391	acrA1	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv3392c	cmaA1	M	Cell wall/membrane/envelope biogenesis 
Rv3393	iunH	F	Nucleotide transport and metabolism 
Rv3394c	-	L	Replication, recombination and repair 
Rv3396c	guaA	F	Nucleotide transport and metabolism 
Rv3396c	guaA	F	Nucleotide transport and metabolism 
Rv3397c	phyA	I	Lipid transport and metabolism 
Rv3398c	idsA1	H	Coenzyme transport and metabolism 
Rv3399	-	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv3400	-	R	General function prediction only 
Rv3401	-	G	Carbohydrate transport and metabolism 
Rv3402c	-	M	Cell wall/membrane/envelope biogenesis 
Rv3403c	-	S	Function unknown 
Rv3404c	-	J	Translation, ribosomal structure and biogenesis 
Rv3405c	-	K	Transcription 
Rv3406	-	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv3407	-	D	Cell cycle control, cell division, chromosome partitioning 
Rv3408	-	R	General function prediction only 
Rv3409c	choD	E	Amino acid transport and metabolism 
Rv3410c	guaB3	F	Nucleotide transport and metabolism 
Rv3411c	guaB2	F	Nucleotide transport and metabolism 
Rv3411c	guaB2	R	General function prediction only 
Rv3414c	sigD	K	Transcription 
Rv3417c	groEL	O	Posttranslational modification, protein turnover, chaperones 
Rv3418c	groES	O	Posttranslational modification, protein turnover, chaperones 
Rv3419c	gcp	O	Posttranslational modification, protein turnover, chaperones 
Rv3420c	rimI	R	General function prediction only 
Rv3421c	-	O	Posttranslational modification, protein turnover, chaperones 
Rv3422c	-	R	General function prediction only 
Rv3423c	alr	M	Cell wall/membrane/envelope biogenesis 
Rv3427c	-	L	Replication, recombination and repair 
Rv3428c	-	L	Replication, recombination and repair 
Rv3430c	-	L	Replication, recombination and repair 
Rv3431c	-	L	Replication, recombination and repair 
Rv3432c	gadB	E	Amino acid transport and metabolism 
Rv3433c	-	S	Function unknown 
Rv3433c	-	G	Carbohydrate transport and metabolism 
Rv3436c	glmS	M	Cell wall/membrane/envelope biogenesis 
Rv3441c	mrsA	G	Carbohydrate transport and metabolism 
Rv3442c	rpsI	J	Translation, ribosomal structure and biogenesis 
Rv3443c	rplM	J	Translation, ribosomal structure and biogenesis 
Rv3444c	esxT	S	Function unknown 
Rv3445c	esxU	S	Function unknown 
Rv3447c	-	D	Cell cycle control, cell division, chromosome partitioning 
Rv3449	mycP4	O	Posttranslational modification, protein turnover, chaperones 
Rv3455c	truA	J	Translation, ribosomal structure and biogenesis 
Rv3456c	rplQ	J	Translation, ribosomal structure and biogenesis 
Rv3457c	rpoA	K	Transcription 
Rv3458c	rpsD	J	Translation, ribosomal structure and biogenesis 
Rv3459c	rpsK	J	Translation, ribosomal structure and biogenesis 
Rv3460c	rpsM	J	Translation, ribosomal structure and biogenesis 
Rv3461c	rpmJ	J	Translation, ribosomal structure and biogenesis 
Rv3462c	infA	J	Translation, ribosomal structure and biogenesis 
Rv3463	-	C	Energy production and conversion 
Rv3464	rmlB	M	Cell wall/membrane/envelope biogenesis 
Rv3465	rmlC	M	Cell wall/membrane/envelope biogenesis 
Rv3468c	-	G	Carbohydrate transport and metabolism 
Rv3469c	mhpE	E	Amino acid transport and metabolism 
Rv3470c	ilvB2	H	Coenzyme transport and metabolism 
Rv3471c	-	G	Carbohydrate transport and metabolism 
Rv3473c	bpoA	R	General function prediction only 
Rv3474	-	L	Replication, recombination and repair 
Rv3475	-	L	Replication, recombination and repair 
Rv3476c	kgtP	R	General function prediction only 
Rv3480c	-	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv3484	cpsA	K	Transcription 
Rv3485c	-	R	General function prediction only 
Rv3486	-	S	Function unknown 
Rv3487c	lipF	I	Lipid transport and metabolism 
Rv3488	-	K	Transcription 
Rv3490	otsA	G	Carbohydrate transport and metabolism 
Rv3494c	mce4F	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv3495c	lprN	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv3496c	mce4D	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv3497c	mce4C	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv3498c	mce4B	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv3499c	mce4A	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv3500c	yrbE4B	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv3501c	yrbE4A	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv3502c	fabG	R	General function prediction only 
Rv3503c	fdxD	C	Energy production and conversion 
Rv3504	fadE26	I	Lipid transport and metabolism 
Rv3505	fadE27	I	Lipid transport and metabolism 
Rv3506	fadD17	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv3509c	ilvX	H	Coenzyme transport and metabolism 
Rv3510c	-	R	General function prediction only 
Rv3513c	fadD18	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv3515c	fadD19	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv3516	echA19	I	Lipid transport and metabolism 
Rv3517	-	L	Replication, recombination and repair 
Rv3518c	cyp142	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv3520c	-	C	Energy production and conversion 
Rv3521	-	R	General function prediction only 
Rv3522	ltp4	I	Lipid transport and metabolism 
Rv3523	ltp3	I	Lipid transport and metabolism 
Rv3524	-	S	Function unknown 
Rv3525c	-	R	General function prediction only 
Rv3526	-	R	General function prediction only 
Rv3530c	-	R	General function prediction only 
Rv3534c	-	E	Amino acid transport and metabolism 
Rv3535c	-	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv3536c	-	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv3537	-	C	Energy production and conversion 
Rv3538	-	I	Lipid transport and metabolism 
Rv3540c	ltp2	I	Lipid transport and metabolism 
Rv3542c	-	R	General function prediction only 
Rv3543c	fadE29	I	Lipid transport and metabolism 
Rv3544c	fadE28	I	Lipid transport and metabolism 
Rv3545c	cyp125	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv3546	fadA5	I	Lipid transport and metabolism 
Rv3548c	-	R	General function prediction only 
Rv3549c	-	R	General function prediction only 
Rv3550	echA20	I	Lipid transport and metabolism 
Rv3551	-	I	Lipid transport and metabolism 
Rv3552	-	I	Lipid transport and metabolism 
Rv3553	-	R	General function prediction only 
Rv3554	fdxB	C	Energy production and conversion 
Rv3554	fdxB	I	Lipid transport and metabolism 
Rv3556c	fadA6	I	Lipid transport and metabolism 
Rv3557c	-	K	Transcription 
Rv3559c	-	R	General function prediction only 
Rv3560c	fadE30	I	Lipid transport and metabolism 
Rv3561	fadD3	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv3562	fadE31	I	Lipid transport and metabolism 
Rv3563	fadE32	I	Lipid transport and metabolism 
Rv3564	fadE33	I	Lipid transport and metabolism 
Rv3565	aspB	E	Amino acid transport and metabolism 
Rv3566c	nat	Q	Secondary metabolites biosynthesis, transport and catabolism 
Rv3567c	-	R	General function prediction only 
Rv3568c	bphC	E	Amino acid transport and metabolism 
Rv3569c	bphD	R	General function prediction only 
Rv3570c	-	I	Lipid transport and metabolism 
Rv3571	hmp	C	Energy production and conversion 
Rv3573c	fadE34	I	Lipid transport and metabolism 
Rv3574	-	K	Transcription 
Rv3575c	-	K	Transcription 
Rv3577	-	R	General function prediction only 
Rv3578	arsB2	P	Inorganic ion transport and metabolism 
Rv3579c	-	J	Translation, ribosomal structure and biogenesis 
Rv3580c	cysS	J	Translation, ribosomal structure and biogenesis 
Rv3581c	ispF	I	Lipid transport and metabolism 
Rv3582c	ispD	I	Lipid transport and metabolism 
Rv3583c	-	K	Transcription 
Rv3585	radA	O	Posttranslational modification, protein turnover, chaperones 
Rv3586	-	R	General function prediction only 
Rv3588c	-	P	Inorganic ion transport and metabolism 
Rv3589	mutY	L	Replication, recombination and repair 
Rv3591c	-	R	General function prediction only 
Rv3592	TB11.2	R	General function prediction only 
Rv3593	lpqF	V	Defense mechanisms 
Rv3596c	clpC1	O	Posttranslational modification, protein turnover, chaperones 
Rv3598c	lysS	J	Translation, ribosomal structure and biogenesis 
Rv3600c	-	K	Transcription 
Rv3601c	panD	H	Coenzyme transport and metabolism 
Rv3602c	panC	H	Coenzyme transport and metabolism 
Rv3603c	-	S	Function unknown 
Rv3606c	folK	H	Coenzyme transport and metabolism 
Rv3607c	folB	H	Coenzyme transport and metabolism 
Rv3608c	folP1	H	Coenzyme transport and metabolism 
Rv3609c	folE	H	Coenzyme transport and metabolism 
Rv3610c	ftsH	O	Posttranslational modification, protein turnover, chaperones 
Rv3617	ephA	R	General function prediction only 
Rv3618	-	C	Energy production and conversion 
Rv3623	lpqG	S	Function unknown 
